"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"100","11/28/2021 12:00:00 AM",2020-04-01,2100,20,"Olympic",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",12,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0443,-118.2904
"101","06/21/2021 12:00:00 AM",2020-03-30,2000,13,"Newton",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",12,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0039,-118.2441
"102","03/26/2020 12:00:00 AM",2020-03-26,1405,6,"Hollywood",624,"BATTERY - SIMPLE ASSAULT",70,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0908,-118.3266
"103","03/23/2022 12:00:00 AM",2020-03-22,2300,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",35,"M","A",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0737,-118.3029
"104","03/21/2022 12:00:00 AM",2020-03-19,1510,19,"Mission",815,"SEXUAL PENETRATION W/FOREIGN OBJECT",7,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",34.2266,-118.4553
"105","03/26/2020 12:00:00 AM",2020-03-26,740,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",30,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0553,-118.283
"106","03/31/2020 12:00:00 AM",2020-03-29,2210,9,"Van Nuys",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",48,"M","H",514,"GROUP HOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1831,-118.465
"107","03/30/2020 12:00:00 AM",2020-03-30,920,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",54,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0483,-118.3716
"108","03/28/2020 12:00:00 AM",2020-03-28,1715,3,"Southwest",220,"ATTEMPTED ROBBERY",53,"M","B",949,"MTA - EXPO LINE - EXPO/LA BREA",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0247,-118.352
"109","04/01/2020 12:00:00 AM",2020-04-01,1845,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",20,"F","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1833,-118.4837
"110","03/25/2020 12:00:00 AM",2020-03-25,1200,1,"Central",210,"ROBBERY",25,"M","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0437,-118.2455
"111","03/28/2020 12:00:00 AM",2020-03-27,750,9,"Van Nuys",821,"SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH",42,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1867,-118.4334
"112","03/23/2020 12:00:00 AM",2020-03-23,1150,1,"Central",624,"BATTERY - SIMPLE ASSAULT",47,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0586,-118.2402
"113","03/21/2020 12:00:00 AM",2020-03-21,2100,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",89,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1774,-118.5387
"114","03/20/2020 12:00:00 AM",2020-03-19,1100,7,"Wilshire",625,"OTHER ASSAULT",36,"F","H",210,"RESTAURANT/FAST FOOD",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0534,-118.3436
"115","03/25/2020 12:00:00 AM",2020-03-25,2020,1,"Central",624,"BATTERY - SIMPLE ASSAULT",45,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",34.0437,-118.2582
"116","03/22/2020 12:00:00 AM",2020-03-22,1630,5,"Harbor",761,"BRANDISH WEAPON",59,"F","H",203,"OTHER BUSINESS",102,"HAND GUN","IC","Invest Cont",33.8481,-118.3041
"117","04/01/2020 12:00:00 AM",2020-04-01,1615,9,"Van Nuys",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",109,"SEMI-AUTOMATIC PISTOL","AA","Adult Arrest",34.1812,-118.4312
"118","03/23/2020 12:00:00 AM",2020-03-23,1140,1,"Central",624,"BATTERY - SIMPLE ASSAULT",32,"M","B",102,"SIDEWALK",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0439,-118.2514
"119","03/23/2020 12:00:00 AM",2020-03-23,850,7,"Wilshire",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",65,"M","W",122,"VEHICLE, PASSENGER/TRUCK",306,"ROCK/THROWN OBJECT","IC","Invest Cont",34.0854,-118.3522
"120","03/23/2020 12:00:00 AM",2020-03-23,1130,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",31,"F","H",402,"MARKET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0248,-118.3552
"121","03/25/2020 12:00:00 AM",2020-03-25,30,3,"Southwest",210,"ROBBERY",25,"M","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0255,-118.3548
"122","03/24/2020 12:00:00 AM",2020-03-22,1500,1,"Central",210,"ROBBERY",22,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0503,-118.247
"123","03/27/2020 12:00:00 AM",2020-03-26,1200,4,"Hollenbeck",626,"INTIMATE PARTNER - SIMPLE ASSAULT",34,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0573,-118.2126
"124","03/23/2020 12:00:00 AM",2020-03-22,1600,2,"Rampart",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",51,"F","W",102,"SIDEWALK",511,"VERBAL THREAT","IC","Invest Cont",34.0565,-118.2768
"125","03/23/2020 12:00:00 AM",2020-03-23,1930,10,"West Valley",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,"M","B",124,"BUS STOP",223,"UNKNOWN TYPE CUTTING INSTRUMENT","IC","Invest Cont",34.1707,-118.5408
"126","03/26/2020 12:00:00 AM",2020-03-26,400,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",34,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0328,-118.323
"127","04/01/2020 12:00:00 AM",2020-04-01,705,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",49,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0353,-118.3605
"128","03/30/2021 12:00:00 AM",2020-03-30,1200,2,"Rampart",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",8,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0573,-118.2634
"129","03/26/2020 12:00:00 AM",2020-03-26,2240,1,"Central",626,"INTIMATE PARTNER - SIMPLE ASSAULT",29,"F","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0446,-118.245
"130","07/11/2020 12:00:00 AM",2020-04-01,1000,5,"Harbor",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",12,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.7801,-118.3004
"131","03/28/2020 12:00:00 AM",2020-03-28,2100,4,"Hollenbeck",210,"ROBBERY",48,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0719,-118.2143
"132","03/23/2020 12:00:00 AM",2020-03-23,2015,3,"Southwest",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,"M","H",103,"ALLEY",304,"CLUB/BAT","IC","Invest Cont",34.0327,-118.3066
"133","03/27/2020 12:00:00 AM",2020-03-27,2200,10,"West Valley",860,"BATTERY WITH SEXUAL CONTACT",49,"F","W",104,"DRIVEWAY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.212,-118.5475
"134","03/29/2020 12:00:00 AM",2020-03-29,1021,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",28,"M","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0278,-118.201
"135","03/25/2020 12:00:00 AM",2020-03-25,1515,1,"Central",625,"OTHER ASSAULT",39,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0545,-118.2488
"136","04/01/2020 12:00:00 AM",2020-04-01,1120,10,"West Valley",220,"ATTEMPTED ROBBERY",31,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2077,-118.4912
"137","03/26/2020 12:00:00 AM",2020-03-26,1810,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",21,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0268,-118.2808
"138","03/23/2020 12:00:00 AM",2020-03-23,1310,6,"Hollywood",210,"ROBBERY",21,"M","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1017,-118.318
"139","03/31/2020 12:00:00 AM",2020-03-31,1400,9,"Van Nuys",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",39,"M","H",108,"PARKING LOT",102,"HAND GUN","IC","Invest Cont",34.1721,-118.4662
"140","03/26/2020 12:00:00 AM",2020-03-26,527,7,"Wilshire",310,"BURGLARY",33,"M","B",707,"GARAGE/CARPORT",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.0753,-118.3849
"141","03/22/2020 12:00:00 AM",2020-03-21,2230,9,"Van Nuys",626,"INTIMATE PARTNER - SIMPLE ASSAULT",27,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1957,-118.44
"142","03/25/2020 12:00:00 AM",2020-03-24,1,4,"Hollenbeck",121,"RAPE, FORCIBLE",56,"F","B",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0571,-118.2084
"143","03/28/2020 12:00:00 AM",2020-03-28,1350,11,"Northeast",624,"BATTERY - SIMPLE ASSAULT",60,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1232,-118.2003
"144","03/26/2020 12:00:00 AM",2020-03-26,1305,1,"Central",624,"BATTERY - SIMPLE ASSAULT",64,"M","O",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0452,-118.2534
"145","03/26/2020 12:00:00 AM",2020-03-26,800,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",62,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2012,-118.5535
"146","03/19/2020 12:00:00 AM",2020-03-19,200,1,"Central",761,"BRANDISH WEAPON",40,"M","H",501,"SINGLE FAMILY DWELLING",114,"AIR PISTOL/REVOLVER/RIFLE/BB GUN","AA","Adult Arrest",34.0437,-118.2455
"147","03/21/2020 12:00:00 AM",2020-03-21,430,11,"Northeast",310,"BURGLARY",20,"M","A",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.0982,-118.2895
"148","03/28/2020 12:00:00 AM",2020-03-28,1320,6,"Hollywood",755,"BOMB SCARE",45,"M","W",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AO","Adult Other",34.1056,-118.3706
"149","03/22/2020 12:00:00 AM",2020-03-22,845,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",63,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.079,-118.3295
"150","03/24/2020 12:00:00 AM",2020-03-24,1050,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",23,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0085,-118.3351
"151","03/29/2020 12:00:00 AM",2020-03-29,30,4,"Hollenbeck",626,"INTIMATE PARTNER - SIMPLE ASSAULT",22,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0245,-118.2143
"152","03/22/2020 12:00:00 AM",2020-03-22,1600,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",28,"M","H",104,"DRIVEWAY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0602,-118.198
"153","03/28/2020 12:00:00 AM",2020-03-28,200,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",45,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0555,-118.2655
"154","03/22/2020 12:00:00 AM",2020-03-22,1825,4,"Hollenbeck",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",59,"M","A",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0527,-118.1969
"155","03/20/2020 12:00:00 AM",2020-03-20,1340,7,"Wilshire",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",30,"M","H",701,"HOSPITAL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0753,-118.3795
"156","03/29/2020 12:00:00 AM",2020-03-29,330,3,"Southwest",210,"ROBBERY",38,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.0132,-118.3424
"157","03/20/2020 12:00:00 AM",2020-03-20,15,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",71,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1769,-118.5384
"158","03/26/2020 12:00:00 AM",2020-03-26,1155,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",24,"F","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0222,-118.3227
"159","03/24/2020 12:00:00 AM",2020-03-24,605,1,"Central",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,"M","H",102,"SIDEWALK",200,"KNIFE WITH BLADE 6INCHES OR LESS","AA","Adult Arrest",34.0448,-118.2474
"160","03/26/2020 12:00:00 AM",2020-03-26,1545,6,"Hollywood",210,"ROBBERY",48,"M","W",101,"STREET",105,"SAWED OFF RIFLE/SHOTGUN","AO","Adult Other",34.0993,-118.3136
"161","03/21/2020 12:00:00 AM",2020-03-21,1526,7,"Wilshire",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,"M","O",501,"SINGLE FAMILY DWELLING",310,"CONCRETE BLOCK/BRICK","IC","Invest Cont",34.0389,-118.3638
"162","03/25/2020 12:00:00 AM",2020-03-25,1400,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",58,"F","H",222,"LAUNDROMAT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0276,-118.3229
"163","03/25/2020 12:00:00 AM",2020-03-25,1745,7,"Wilshire",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",66,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","IC","Invest Cont",34.0405,-118.3548
"164","03/21/2020 12:00:00 AM",2020-03-21,700,5,"Harbor",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",57,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AA","Adult Arrest",33.7261,-118.2902
"165","03/26/2020 12:00:00 AM",2020-03-26,2300,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",55,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.017,-118.3471
"166","03/21/2020 12:00:00 AM",2020-03-21,2124,6,"Hollywood",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",303,"BRASS KNUCKLES","AO","Adult Other",34.0926,-118.3179
"167","03/26/2020 12:00:00 AM",2020-03-25,1500,1,"Central",624,"BATTERY - SIMPLE ASSAULT",37,"M","H",719,"MEDICAL/DENTAL OFFICES",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0372,-118.2654
"168","03/24/2020 12:00:00 AM",2020-03-24,1420,2,"Rampart",624,"BATTERY - SIMPLE ASSAULT",33,"M","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0675,-118.2541
"169","03/22/2020 12:00:00 AM",2020-03-22,1400,1,"Central",210,"ROBBERY",34,"M","B",108,"PARKING LOT",102,"HAND GUN","IC","Invest Cont",34.0563,-118.2374
"170","04/08/2020 12:00:00 AM",2020-03-30,800,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",90,"F","W",510,"NURSING/CONVALESCENT/RETIREMENT HOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0687,-118.3746
"171","03/23/2020 12:00:00 AM",2020-03-23,2025,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",51,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0541,-118.2621
"172","03/27/2020 12:00:00 AM",2020-03-27,1440,2,"Rampart",624,"BATTERY - SIMPLE ASSAULT",69,"M","W",301,"GAS STATION",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0703,-118.268
"173","03/25/2020 12:00:00 AM",2020-03-25,2105,4,"Hollenbeck",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",61,"M","H",101,"STREET",511,"VERBAL THREAT","AA","Adult Arrest",34.0879,-118.1672
"174","03/25/2020 12:00:00 AM",2020-03-25,1325,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",46,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9399,-118.2406
"175","03/26/2020 12:00:00 AM",2020-03-26,325,2,"Rampart",121,"RAPE, FORCIBLE",27,"F","W",710,"OTHER PREMISE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.057,-118.2779
"176","03/25/2020 12:00:00 AM",2020-03-25,1930,3,"Southwest",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,"M","B",102,"SIDEWALK",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.011,-118.3351
"177","03/19/2020 12:00:00 AM",2020-03-19,930,3,"Southwest",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",58,"M","H",122,"VEHICLE, PASSENGER/TRUCK",310,"CONCRETE BLOCK/BRICK","AA","Adult Arrest",34.0164,-118.3312
"178","03/27/2020 12:00:00 AM",2020-03-27,200,11,"Northeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.0935,-118.2878
"179","03/23/2020 12:00:00 AM",2020-03-23,2045,3,"Southwest",210,"ROBBERY",21,"M","H",103,"ALLEY",102,"HAND GUN","IC","Invest Cont",34.0163,-118.3507
"180","03/25/2020 12:00:00 AM",2020-03-25,800,4,"Hollenbeck",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",34,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0571,-118.1946
"181","03/24/2020 12:00:00 AM",2020-03-24,250,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",22,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0242,-118.2945
"182","03/22/2020 12:00:00 AM",2020-03-22,245,10,"West Valley",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",27,"F","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2048,-118.5273
"183","03/25/2020 12:00:00 AM",2020-03-23,420,2,"Rampart",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",38,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0693,-118.2811
"184","03/27/2020 12:00:00 AM",2020-03-26,210,8,"West LA",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",21,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AO","Adult Other",34.0589,-118.4393
"185","03/24/2020 12:00:00 AM",2020-03-24,1845,1,"Central",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,"M","W",101,"STREET",311,"HAMMER","IC","Invest Cont",34.0428,-118.2461
"186","03/25/2020 12:00:00 AM",2020-03-25,1325,2,"Rampart",210,"ROBBERY",40,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0503,-118.2765
"187","03/21/2020 12:00:00 AM",2020-03-21,2000,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",23,"X","X",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.7888,-118.2631
"188","03/25/2020 12:00:00 AM",2020-03-25,725,1,"Central",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",61,"M","W",122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0438,-118.2416
"189","03/23/2020 12:00:00 AM",2020-03-23,600,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",54,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0756,-118.2683
"190","03/19/2020 12:00:00 AM",2020-03-19,10,9,"Van Nuys",210,"ROBBERY",29,"M","O",501,"SINGLE FAMILY DWELLING",104,"SHOTGUN","IC","Invest Cont",34.1857,-118.4509
"191","04/01/2020 12:00:00 AM",2020-03-26,1200,4,"Hollenbeck",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",15,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.051,-118.2044
"192","03/26/2020 12:00:00 AM",2020-03-26,1710,1,"Central",625,"OTHER ASSAULT",28,"M","H",834,"LA UNION STATION (NOT LINE SPECIFIC)",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0551,-118.2323
"193","03/24/2020 12:00:00 AM",2020-03-24,800,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",63,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0462,-118.2153
"194","04/02/2020 12:00:00 AM",2020-04-02,1510,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",55,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1649,-118.4356
"195","03/23/2020 12:00:00 AM",2020-03-23,30,11,"Northeast",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",26,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1172,-118.1738
"196","03/24/2020 12:00:00 AM",2020-03-24,1045,8,"West LA",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",38,"X","X",101,"STREET",311,"HAMMER","IC","Invest Cont",34.0519,-118.4388
"197","03/29/2020 12:00:00 AM",2020-03-29,1715,1,"Central",624,"BATTERY - SIMPLE ASSAULT",30,"M","W",517,"MISSIONS/SHELTERS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0421,-118.2469
"198","03/24/2020 12:00:00 AM",2020-03-24,725,2,"Rampart",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,"M","B",109,"PARK/PLAYGROUND",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.0601,-118.2761
