"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"100","03/06/2020 12:00:00 AM",2020-03-06,1230,6,"Hollywood",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",34,"M","O",102,"SIDEWALK",511,"VERBAL THREAT","AA","Adult Arrest",34.1016,-118.3387
"101","09/23/2020 12:00:00 AM",2020-03-12,700,8,"West LA",121,"RAPE, FORCIBLE",19,"F","C",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0447,-118.454
"102","03/07/2020 12:00:00 AM",2020-03-07,1,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",17,"F","H",210,"RESTAURANT/FAST FOOD",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1547,-118.453
"103","09/10/2020 12:00:00 AM",2020-03-10,1200,5,"Harbor",625,"OTHER ASSAULT",46,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.7388,-118.295
"104","03/12/2020 12:00:00 AM",2020-03-12,1915,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",43,"M","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.023,-118.3295
"105","03/08/2020 12:00:00 AM",2020-03-08,2150,7,"Wilshire",901,"VIOLATION OF RESTRAINING ORDER",47,"F","O",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AO","Adult Other",34.0608,-118.3557
"106","03/07/2020 12:00:00 AM",2020-03-06,1850,11,"Northeast",624,"BATTERY - SIMPLE ASSAULT",56,"M","O",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0808,-118.2655
"107","03/13/2020 12:00:00 AM",2020-03-13,1220,9,"Van Nuys",626,"INTIMATE PARTNER - SIMPLE ASSAULT",30,"F","O",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1939,-118.4487
"108","03/11/2020 12:00:00 AM",2020-03-11,1930,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",29,"M","B",416,"THE BEVERLY CENTER",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0761,-118.3772
"109","03/18/2020 12:00:00 AM",2020-03-17,736,1,"Central",624,"BATTERY - SIMPLE ASSAULT",42,"M","H",801,"MTA BUS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0462,-118.2585
"110","03/16/2020 12:00:00 AM",2020-03-15,2300,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,"F","H",108,"PARKING LOT",512,"MACE/PEPPER SPRAY","IC","Invest Cont",33.9297,-118.2335
"111","03/10/2020 12:00:00 AM",2020-03-10,43,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"M","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0326,-118.3395
"112","03/18/2020 12:00:00 AM",2020-03-18,1845,4,"Hollenbeck",437,"RESISTING ARREST",52,"M","W",962,"MTA - GOLD LINE - SOTO",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0443,-118.211
"113","03/18/2020 12:00:00 AM",2020-03-18,700,11,"Northeast",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",31,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1039,-118.1934
"114","03/13/2020 12:00:00 AM",2020-03-13,1115,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",59,"M","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2108,-118.5623
"115","03/12/2020 12:00:00 AM",2020-03-12,1630,8,"West LA",624,"BATTERY - SIMPLE ASSAULT",36,"M","W",217,"AUTO REPAIR SHOP",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0583,-118.3799
"116","03/08/2020 12:00:00 AM",2020-03-08,2125,7,"Wilshire",235,"CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT",16,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.037,-118.3592
"117","03/17/2020 12:00:00 AM",2020-03-17,1400,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",39,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0579,-118.2649
"118","03/13/2020 12:00:00 AM",2020-03-13,710,1,"Central",623,"BATTERY POLICE (SIMPLE)",35,"M","H",834,"LA UNION STATION (NOT LINE SPECIFIC)",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0563,-118.2374
"119","03/14/2020 12:00:00 AM",2020-03-13,2130,11,"Northeast",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",46,"M","H",252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",511,"VERBAL THREAT","IC","Invest Cont",34.1367,-118.2713
"120","03/12/2020 12:00:00 AM",2020-03-12,1740,1,"Central",220,"ATTEMPTED ROBBERY",28,"M","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0587,-118.233
"121","03/11/2020 12:00:00 AM",2020-03-11,1730,6,"Hollywood",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,"M","W",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1007,-118.3494
"122","03/04/2020 12:00:00 AM",2020-03-04,1400,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"F","W",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1957,-118.4924
"123","03/16/2020 12:00:00 AM",2020-03-15,2120,7,"Wilshire",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,"M","H",101,"STREET",102,"HAND GUN","AA","Adult Arrest",34.0475,-118.325
"124","03/06/2020 12:00:00 AM",2020-03-05,800,8,"West LA",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",34,"F","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0657,-118.4505
"125","03/06/2020 12:00:00 AM",2020-03-04,1605,11,"Northeast",624,"BATTERY - SIMPLE ASSAULT",27,"M","H",908,"MTA - RED LINE - VERMONT/SUNSET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0982,-118.2918
"126","03/10/2020 12:00:00 AM",2020-03-10,1120,11,"Northeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",56,"M","B",109,"PARK/PLAYGROUND",312,"PIPE/METAL PIPE","AA","Adult Arrest",34.0986,-118.2962
"127","03/12/2020 12:00:00 AM",2020-03-12,1450,8,"West LA",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",33,"M","W",730,"SYNAGOGUE/TEMPLE",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0354,-118.446
"128","03/18/2020 12:00:00 AM",2020-03-18,1930,4,"Hollenbeck",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.0188,-118.2028
"129","03/06/2020 12:00:00 AM",2020-03-06,1245,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",32,"M","B",146,"PATIO*",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.7234,-118.288
"130","03/14/2020 12:00:00 AM",2020-03-14,100,5,"Harbor",626,"INTIMATE PARTNER - SIMPLE ASSAULT",34,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.7306,-118.2879
"131","03/08/2020 12:00:00 AM",2020-03-08,2200,6,"Hollywood",624,"BATTERY - SIMPLE ASSAULT",32,"M","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0908,-118.3266
"132","03/07/2020 12:00:00 AM",2020-03-06,2200,9,"Van Nuys",626,"INTIMATE PARTNER - SIMPLE ASSAULT",30,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1536,-118.4181
"133","03/12/2020 12:00:00 AM",2020-03-12,1300,2,"Rampart",122,"RAPE, ATTEMPTED",36,"F","H",401,"MINI-MART",511,"VERBAL THREAT","AA","Adult Arrest",34.0554,-118.2745
"134","03/09/2020 12:00:00 AM",2020-03-09,2020,5,"Harbor",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",27,"F","H",102,"SIDEWALK",207,"OTHER KNIFE","AA","Adult Arrest",33.7947,-118.2899
"135","03/16/2020 12:00:00 AM",2020-03-15,500,6,"Hollywood",421,"THEFT FROM MOTOR VEHICLE - ATTEMPT",26,"M","B",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0962,-118.3266
"136","03/10/2020 12:00:00 AM",2020-03-10,1300,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"F","H",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0309,-118.3695
"137","03/18/2020 12:00:00 AM",2020-03-18,2200,5,"Harbor",626,"INTIMATE PARTNER - SIMPLE ASSAULT",24,"F","O",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.7321,-118.295
"138","03/12/2020 12:00:00 AM",2020-03-12,850,7,"Wilshire",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",68,"M","W",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0665,-118.3662
"139","03/12/2020 12:00:00 AM",2020-03-05,1730,7,"Wilshire",625,"OTHER ASSAULT",18,"F","A",116,"OTHER/OUTSIDE",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.047,-118.337
"140","03/06/2020 12:00:00 AM",2020-03-06,930,6,"Hollywood",350,"THEFT, PERSON",89,"M","H",801,"MTA BUS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0981,-118.3092
"141","03/07/2020 12:00:00 AM",2020-03-07,1952,10,"West Valley",815,"SEXUAL PENETRATION W/FOREIGN OBJECT",44,"F","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2202,-118.503
"142","03/12/2020 12:00:00 AM",2020-03-12,1010,10,"West Valley",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",16,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2029,-118.4964
"143","03/14/2020 12:00:00 AM",2020-03-14,2300,10,"West Valley",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,"M","W",102,"SIDEWALK",114,"AIR PISTOL/REVOLVER/RIFLE/BB GUN","IC","Invest Cont",34.2077,-118.4912
"144","03/14/2020 12:00:00 AM",2020-03-13,1750,11,"Northeast",624,"BATTERY - SIMPLE ASSAULT",67,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1127,-118.2391
"145","03/18/2020 12:00:00 AM",2020-03-18,330,6,"Hollywood",121,"RAPE, FORCIBLE",40,"F","W",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1017,-118.3237
"146","03/15/2020 12:00:00 AM",2020-03-14,1000,7,"Wilshire",210,"ROBBERY",35,"M","B",103,"ALLEY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0837,-118.3553
"147","03/17/2020 12:00:00 AM",2020-03-17,1400,2,"Rampart",624,"BATTERY - SIMPLE ASSAULT",15,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0579,-118.2649
"148","03/08/2020 12:00:00 AM",2020-03-08,300,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",29,"M","O",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1016,-118.3417
"149","03/11/2020 12:00:00 AM",2020-03-11,1930,5,"Harbor",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.7261,-118.288
"150","04/06/2020 12:00:00 AM",2020-03-16,2250,6,"Hollywood",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",41,"M","H",233,"TATTOO PARLOR*",511,"VERBAL THREAT","IC","Invest Cont",34.1034,-118.3325
"151","03/16/2020 12:00:00 AM",2020-03-16,630,9,"Van Nuys",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1504,-118.4225
"152","03/23/2020 12:00:00 AM",2020-03-16,1200,9,"Van Nuys",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",17,"F","A",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1758,-118.4443
"153","03/16/2020 12:00:00 AM",2020-03-15,2300,6,"Hollywood",815,"SEXUAL PENETRATION W/FOREIGN OBJECT",23,"M","W",203,"OTHER BUSINESS",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0998,-118.3295
"154","03/16/2020 12:00:00 AM",2020-03-15,2250,10,"West Valley",210,"ROBBERY",22,"M","W",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.2149,-118.556
"155","03/14/2020 12:00:00 AM",2020-03-10,1700,9,"Van Nuys",860,"BATTERY WITH SEXUAL CONTACT",43,"F","W",710,"OTHER PREMISE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1867,-118.4621
"156","03/14/2020 12:00:00 AM",2020-03-14,30,10,"West Valley",220,"ATTEMPTED ROBBERY",31,"M","B",501,"SINGLE FAMILY DWELLING",102,"HAND GUN","IC","Invest Cont",34.1749,-118.5557
"157","03/14/2020 12:00:00 AM",2020-03-14,2000,4,"Hollenbeck",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0636,-118.189
"158","03/16/2020 12:00:00 AM",2020-03-15,2000,4,"Hollenbeck",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",12,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0378,-118.2066
"159","03/15/2020 12:00:00 AM",2020-03-15,2000,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",19,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1745,-118.536
"160","03/16/2020 12:00:00 AM",2020-03-16,630,1,"Central",624,"BATTERY - SIMPLE ASSAULT",58,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0454,-118.2466
"161","03/06/2020 12:00:00 AM",2020-03-06,700,6,"Hollywood",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",13,"F","H",726,"POLICE FACILITY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0944,-118.331
"162","03/08/2020 12:00:00 AM",2020-03-08,820,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",21,"M","H",122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.092,-118.3025
"163","03/08/2020 12:00:00 AM",2020-03-08,1000,6,"Hollywood",761,"BRANDISH WEAPON",42,"M","H",203,"OTHER BUSINESS",207,"OTHER KNIFE","IC","Invest Cont",34.0926,-118.3353
"164","03/07/2020 12:00:00 AM",2020-03-06,200,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",16,"F","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1985,-118.4487
"165","03/13/2020 12:00:00 AM",2020-03-10,1900,9,"Van Nuys",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",5,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.205,-118.4339
"166","03/11/2020 12:00:00 AM",2020-03-11,1030,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",50,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1537,-118.5466
"167","03/15/2020 12:00:00 AM",2020-03-15,1115,11,"Northeast",624,"BATTERY - SIMPLE ASSAULT",23,"F","H",970,"MTA - GOLD LINE - SOUTHWEST MUSEUM",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0988,-118.2062
"168","03/16/2020 12:00:00 AM",2020-03-15,2120,7,"Wilshire",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,"M","O",101,"STREET",102,"HAND GUN","AA","Adult Arrest",34.0475,-118.325
"169","03/12/2020 12:00:00 AM",2020-03-11,2230,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",71,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1827,-118.4531
"170","03/14/2020 12:00:00 AM",2020-03-14,2130,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",52,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.038,-118.3664
"171","03/04/2020 12:00:00 AM",2020-03-04,1900,8,"West LA",810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",16,"F","B",710,"OTHER PREMISE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.031,-118.411
"172","03/19/2020 12:00:00 AM",2020-03-18,2000,9,"Van Nuys",330,"BURGLARY FROM VEHICLE",55,"F","W",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.1722,-118.429
"173","03/09/2020 12:00:00 AM",2020-03-09,2130,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",20,"M","W",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.0803,-118.3462
"174","03/06/2020 12:00:00 AM",2020-03-06,1515,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",16,"M","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.8044,-118.3075
"175","03/06/2020 12:00:00 AM",2020-03-06,1130,2,"Rampart",901,"VIOLATION OF RESTRAINING ORDER",60,"F","H",501,"SINGLE FAMILY DWELLING",515,"PHYSICAL PRESENCE","IC","Invest Cont",34.0738,-118.2584
"176","03/06/2020 12:00:00 AM",2020-03-06,2145,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",34,"F","H",103,"ALLEY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0163,-118.3507
"177","03/09/2020 12:00:00 AM",2020-03-09,835,4,"Hollenbeck",220,"ATTEMPTED ROBBERY",52,"M","H",210,"RESTAURANT/FAST FOOD",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",34.0765,-118.2157
"178","03/05/2020 12:00:00 AM",2020-03-05,2000,3,"Southwest",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",39,"M","B",103,"ALLEY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0037,-118.3294
"179","03/06/2020 12:00:00 AM",2020-03-06,2210,3,"Southwest",210,"ROBBERY",57,"M","H",505,"MOTEL",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",34.0099,-118.3089
"180","03/07/2020 12:00:00 AM",2020-03-07,2100,1,"Central",624,"BATTERY - SIMPLE ASSAULT",41,"F","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0412,-118.2474
"181","03/08/2020 12:00:00 AM",2020-03-08,2215,4,"Hollenbeck",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",30,"M","H",101,"STREET",106,"UNKNOWN FIREARM","IC","Invest Cont",34.0489,-118.1944
"182","03/04/2020 12:00:00 AM",2020-03-04,2200,5,"Harbor",626,"INTIMATE PARTNER - SIMPLE ASSAULT",37,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.7469,-118.2868
"183","03/08/2020 12:00:00 AM",2020-03-08,1020,1,"Central",624,"BATTERY - SIMPLE ASSAULT",42,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0446,-118.245
"184","03/14/2020 12:00:00 AM",2020-03-13,1835,11,"Northeast",624,"BATTERY - SIMPLE ASSAULT",29,"M","H",403,"DRUG STORE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1148,-118.1826
"185","03/07/2020 12:00:00 AM",2020-03-07,1500,5,"Harbor",626,"INTIMATE PARTNER - SIMPLE ASSAULT",40,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",308,"STICK","AA","Adult Arrest",33.78,-118.2624
"186","03/17/2020 12:00:00 AM",2020-03-17,1640,6,"Hollywood",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",20,"M","B",102,"SIDEWALK",511,"VERBAL THREAT","IC","Invest Cont",34.0949,-118.3104
"187","03/06/2020 12:00:00 AM",2020-03-06,1915,1,"Central",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.046,-118.2493
"188","03/08/2020 12:00:00 AM",2020-03-08,1330,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",22,"M","H",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0445,-118.2116
"189","03/06/2020 12:00:00 AM",2020-03-06,1600,2,"Rampart",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",52,"M","H",101,"STREET",215,"MACHETE","IC","Invest Cont",34.0524,-118.2835
"190","03/06/2020 12:00:00 AM",2020-03-06,2200,1,"Central",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,"M","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.045,-118.264
"191","03/06/2020 12:00:00 AM",2020-03-06,1300,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"M","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0228,-118.3119
"192","03/16/2020 12:00:00 AM",2020-03-07,800,21,"Topanga",310,"BURGLARY",66,"F","W",120,"STORAGE SHED",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.1837,-118.5846
"193","03/08/2020 12:00:00 AM",2020-03-08,1710,4,"Hollenbeck",761,"BRANDISH WEAPON",44,"M","O",108,"PARKING LOT",215,"MACHETE","IC","Invest Cont",34.057,-118.2081
"194","03/09/2020 12:00:00 AM",2020-03-09,1,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",19,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0609,-118.2052
"195","03/06/2020 12:00:00 AM",2020-03-06,2145,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",34,"F","H",103,"ALLEY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0163,-118.3507
"196","03/07/2020 12:00:00 AM",2020-03-07,945,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",39,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0278,-118.201
"197","03/05/2020 12:00:00 AM",2020-03-05,1630,4,"Hollenbeck",745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",80,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0641,-118.1747
"198","03/05/2020 12:00:00 AM",2020-03-05,1010,4,"Hollenbeck",210,"ROBBERY",27,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.0415,-118.2196
"199","03/05/2020 12:00:00 AM",2020-03-05,700,3,"Southwest",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",68,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","IC","Invest Cont",34.034,-118.3133
